From,To,Length,Cost,Var
1407,85,187.4754102,51.46258709,283.1312683
1021,85,260.2348094,58.97689673,753.2159556
1201,85,223.5427685,71.98473445,1345.524793
170,86,329.2493272,131.1316039,1723.314923
212,86,351.9052814,61.35382313,105.9700124
329,86,331.5724099,68.25421541,958.7764703
316,86,300.1522734,192.6473713,2823.170502
356,87,243.267147,39.97616974,87.59961663
973,87,79.84547441,27.09496636,21.34794037
213,87,193.3663786,67.45691717,298.2540706
1762,88,287.2852446,28.22530988,43.0190588
1190,88,133.0660216,27.55742264,28.80627632
570,88,264.9908061,23.541801,52.44977139
1453,89,248.8807678,102.4992751,1246.467444
404,89,163.4086438,58.25849197,630.8599981
1845,89,139.590631,18.51602255,24.02161768
1003,89,75.31901328,24.16275247,31.93850481
500,90,417.5015831,53.36140532,107.011872
527,90,83.70083354,50.66511058,366.8240572
321,91,47.0931073,70.84992948,304.3287758
308,91,161.6755741,71.81779994,206.7254883
878,92,568.8964783,65.03740111,155.1909463
283,92,631.7028019,39.85455127,312.8306702
1180,92,286.9049216,60.30710473,605.1934574
510,92,281.2981577,47.37330031,320.7146685
664,93,210.5720139,17.2481502,20.35200845
271,93,730.4668847,45.20096015,272.0867908
574,93,946.4150827,69.56391963,930.1194892
1211,93,135.8142701,171.1809195,4108.053951
220,94,454.8005442,167.2255142,2739.265479
259,94,658.1514157,111.5254047,827.1749684
337,94,676.7044028,47.67719699,108.6215211
311,94,578.851407,77.98823813,318.3028815
123,95,262.379839,134.3164338,2487.802273
207,95,403.8751156,283.073236,11971.31255
165,95,301.4362171,105.8895711,1192.712263
137,95,240.2178584,276.4158216,8605.912457
1020,96,272.7143568,46.62424812,146.7634974
273,96,336.8158621,99.58587243,1631.632082
152,96,233.5138767,78.60630658,251.7898261
181,97,384.2466743,37.16561704,36.45478926
741,97,248.4815623,57.71273931,23.68213711
1608,98,242.0373337,44.29031488,155.7283204
1013,98,424.8894321,47.47108231,120.4342687
1478,98,185.6601824,37.71739893,215.1965984
1378,98,140.9704935,42.3182397,121.2788326
276,99,302.557852,36.37605784,60.06929968
1237,99,326.1153469,51.05625688,581.6286448
923,99,588.2107767,84.22990821,2320.791036
427,100,261.7396422,57.06206862,626.1261247
211,100,238.4113748,68.12863281,231.3494909
170,100,554.261027,69.80546752,227.5704508
1043,101,240.3744119,45.51365883,72.9370834
413,101,267.9780642,43.74133056,226.1323416
402,101,192.2538579,36.61921093,413.8425384
1536,102,334.3350153,193.8618048,10941.59214
1800,102,331.8010694,15.1312827,42.62352854
998,103,277.0152853,90.34700565,1787.523458
762,103,616.2614777,62.97026004,793.2508975
553,103,369.4815806,22.03800313,43.71811011
333,104,301.3254122,199.1829984,3948.202059
599,104,252.4558637,94.95878021,1862.784151
321,105,272.3314862,77.66538121,548.5486982
406,105,402.5694056,156.0120066,3316.164133
334,105,409.1217955,169.716822,855.6977369
822,106,697.4012569,37.59283493,593.5244151
715,106,875.0489531,183.074549,3068.299019
546,106,781.5581147,121.9345287,1810.031201
1193,107,186.763222,24.52926786,26.65931707
1096,107,553.4677936,15.87140273,10.9653482
233,108,395.6206195,13.1948054,30.91113089
1217,108,105.0625162,59.51475051,463.0748472
220,108,537.6552034,71.77406581,582.6775885
179,109,185.3524974,100.4573212,3134.572764
193,109,708.1282195,254.6903376,2510.67305
194,110,221.585854,66.96040904,967.4953593
208,110,1555.395818,82.53362991,415.9029532
221,110,2034.517496,89.28673344,3673.170505
709,111,568.5783798,21.62415889,55.28582862
125,111,259.1144788,43.69805218,114.1844712
339,111,337.929925,45.5035337,98.70831359
1299,111,412.7881835,81.43048845,1055.876503
1870,112,287.772369,37.6995537,158.5323182
1097,112,423.5021802,31.85197368,208.3629643
1280,113,109.266746,30.45480939,64.88691809
727,113,475.2483778,49.39465982,104.9829829
1335,113,423.6879244,23.84738195,88.52879894
412,114,286.9049216,62.52658822,76.38566103
225,114,860.6192695,65.54481264,259.760983
776,115,691.7608617,75.52897522,531.4589728
720,115,1028.549396,68.35864558,444.4820274
641,115,316.9223562,71.65399026,627.7669555
695,115,253.4618362,61.84676481,258.3221758
1203,117,546.0513157,25.75513655,135.9807099
1612,117,142.2918038,20.52670633,31.71083412
1017,118,285.5168819,110.4490624,119.9953471
1107,118,160.0988055,25.1877915,77.27207041
473,118,338.5388773,39.39300628,435.4654163
294,118,472.1895863,156.3966439,441.2629239
189,119,451.859148,42.79308047,172.32495
372,119,316.6144048,41.89189068,125.1833254
175,119,271.5977925,149.7316666,1123.285377
564,120,171.4634801,55.40433303,556.5584421
906,120,196.9410506,67.26720911,878.3984471
588,120,120.2890328,41.82134025,127.6563461
740,121,162.8575248,120.7671803,4753.333963
1075,121,42.76792456,93.48121293,401.6045689
178,122,53.08455433,56.20972712,200.9766188
220,122,297.2874712,138.8337861,1400.048363
259,122,176.3278725,136.9517827,2720.852542
151,123,549.7765404,128.6083189,2083.454268
166,124,479.7356302,113.8164006,597.3092413
194,124,173.5197291,94.72561102,1186.3169
338,124,207.0063574,286.4188235,7280.396952
638,125,160.2111162,41.88505799,361.6406092
1242,125,173.3034235,39.67602328,143.9109739
887,125,61.67462177,31.30492927,103.4172781
585,126,176.8737082,58.5998226,211.3494464
1230,126,238.4485683,76.55601853,332.2964207
1386,126,275.8889193,34.37486281,97.91246289
377,126,902.1082005,41.74253793,201.9738287
400,127,138.6576128,72.40229953,321.5618898
853,127,452.4942728,67.16684239,273.2631748
1363,127,219.5580875,69.84340981,426.0236956
759,127,134.350233,101.249395,695.9529745
1300,128,561.0544808,157.3305654,1055.460193
316,128,282.6980403,133.2604652,577.8239926
1029,129,126.358792,37.45434765,121.2395948
253,129,354.8405378,29.10324339,64.7728533
587,129,404.8263078,28.84456255,169.1952429
745,130,397.8967524,77.55775886,883.8711759
1261,130,512.876548,36.07759441,679.0268278
444,130,509.0410597,20.46903408,49.07570056
1630,131,247.4479628,38.6671092,213.4116507
1813,131,311.8389865,48.32136614,235.7590817
1282,131,223.661327,65.64278044,1049.566844
563,132,228.5793319,45.19500654,207.1903517
590,132,394.8262584,139.5036131,3038.096393
536,132,673.4365235,73.84699903,451.5840151
334,133,50.76339322,68.05444585,243.5638441
704,133,988.3510182,68.47173731,102.230876
659,133,213.4734975,45.53576636,43.89088228
1156,134,370.7351602,51.60387668,281.2397763
519,134,261.567007,65.14675499,467.2320741
1088,134,402.4217299,46.54288935,503.4083455
772,135,271.5977925,136.9056069,4869.834737
574,135,507.6330713,64.59835717,392.1422839
619,135,295.8768103,46.86098795,616.1092552
970,135,366.9143986,57.8500558,475.2619119
246,136,292.3245898,327.6325703,19440.53663
590,136,395.8316253,225.6486353,6691.840837
260,137,42.76792456,333.8740409,17507.67368
286,137,368.1805411,316.9525151,15939.37683
193,137,155.5899644,272.1296316,17768.75612
193,138,290.7659296,671.406975,13575.05937
325,138,67.67788705,242.2328053,1890.603442
235,139,306.0825483,68.12698265,494.195869
467,139,140.9704935,176.9887854,6067.718325
248,139,169.5263733,33.74258922,156.5138237
1613,140,378.6825966,63.2245559,625.0700976
735,141,183.9754773,20.20682859,111.9952346
1070,141,466.8448321,37.11448303,288.4025153
277,142,306.3666994,72.28809559,266.9607125
303,142,163.8130962,77.80733828,1017.535701
290,142,190.3644855,98.6441536,609.5623835
973,143,347.6498187,41.73068002,200.8054212
605,143,775.2590556,61.32829063,213.8739902
791,143,369.6031152,51.57162914,136.4245306
1256,144,331.8010694,36.54447884,600.6894031
1106,144,426.6370977,37.46762569,257.0431119
1750,144,615.4954361,36.70378668,193.8508693
1785,145,181.5482961,121.3570397,2995.582076
1312,145,509.5934374,30.62027284,334.5019657
1684,145,460.277135,40.41573497,254.1904323
350,146,274.4955191,25.83005696,102.2198546
320,146,450.6081625,23.77360729,71.5711449
662,146,360.4435431,22.84113566,33.44375811
1252,147,283.2796836,60.00055018,135.2165592
347,147,393.0982995,98.32400308,667.9687288
296,148,696.8194115,28.21631099,73.87178984
885,149,231.1258284,35.45839871,362.5679637
1033,149,340.8211338,159.4973124,1901.595137
928,149,270.5399741,45.41319528,315.0026207
655,149,810.6006895,32.21181453,202.9703825
192,150,432.8385295,222.8298122,1765.294621
671,150,206.3071156,626.1167727,30408.23093
644,150,247.334841,322.6900566,21962.0355
440,151,592.6053692,193.7961319,3756.243919
512,151,213.3037616,133.7379011,2107.708187
1679,152,374.590421,66.66762304,469.2755778
430,153,205.9431244,72.95341637,431.8140133
261,153,349.0905354,34.67943851,50.74556525
195,153,167.8305591,50.89310713,196.3214865
887,154,325.8740239,26.5274205,42.37722547
873,154,332.3058084,36.08884568,43.8727678
866,154,359.1506418,61.61353751,155.4834956
1819,155,422.1491944,43.74100745,175.6026773
1014,155,488.0924974,49.25730424,170.5417663
251,156,491.0915698,150.908411,362.9677834
973,157,509.5452933,17.87609079,18.49267791
847,157,187.3304693,39.18108975,144.5632628
1050,157,217.6304248,35.60480377,52.86826951
1744,158,188.7577564,70.34410758,596.4600334
1301,158,233.8016437,37.37834878,78.77224071
1742,158,230.317022,60.95075168,153.9346722
1710,158,360.4333489,27.51890399,56.65268049
1552,159,274.9991019,38.81027918,114.3628992
1753,159,279.4454997,58.21352937,931.6266978
1197,159,219.6636563,28.87573876,94.33668101
1233,159,64.76008361,39.78671604,157.2486932
216,160,303.0645202,20.78320876,14.9054592
581,160,982.4759564,39.63283466,121.5464897
203,161,202.7696612,157.3300832,895.8395538
282,161,366.3130712,66.83669788,657.2598172
1126,162,292.1550982,38.3731408,221.1839635
1156,162,320.8454199,44.26323446,197.9653923
1088,162,371.1478525,53.0287095,567.9813498
636,162,302.4485886,46.27784409,93.65300542
780,163,196.7739341,26.42258678,120.476784
1175,163,133.4161403,68.76903366,343.4377414
1273,163,332.603298,43.71239919,141.3762633
285,164,491.1197448,23.67061302,39.30655265
429,164,121.6308203,34.43965582,163.4986189
246,164,412.5509887,69.01800933,978.9823565
179,165,226.0457242,150.2792195,3247.436227
247,166,187.2315886,310.6944797,7640.103091
765,167,315.3813339,97.41143792,776.3786552
575,167,265.3431224,99.1784964,1627.147638
355,167,400.6480744,309.78952,17772.4754
314,168,696.8194115,35.74030113,96.55029716
236,168,405.4469996,31.99128516,98.23389278
1164,168,113.8159393,57.03388347,139.81771
667,169,478.0267061,47.26109787,160.4743237
666,169,288.2770462,49.50336731,209.0209012
1028,169,295.7703961,35.0487691,109.8949671
379,170,491.0915698,104.6916004,232.8671601
226,171,250.2074962,27.53676932,90.5787594
1172,171,1128.16522,84.84578059,1399.031414
470,171,1297.333344,56.70211724,445.8036963
1889,172,382.6730463,115.0965561,1361.088642
1461,172,91.61178266,98.79276615,3656.241213
1455,172,331.8277685,81.12825877,1985.076738
1739,173,313.8177829,16.99266494,33.86973387
1857,173,277.7654698,13.01826028,49.37802776
371,174,160.2042889,59.62084034,200.0434885
563,174,383.5351888,59.37262261,177.8996677
554,174,347.1650289,51.35642568,275.878386
395,175,418.7348423,33.49156379,141.1925437
230,175,358.9538853,66.26500691,330.5847478
533,175,224.1284404,135.6437572,1846.617085
335,176,226.0905621,75.8707771,901.0339555
474,176,553.213835,47.23223311,103.2240168
1150,176,138.8978377,22.3590557,36.07820521
976,176,338.0642436,43.27379592,76.30262513
1241,177,226.9515391,34.55618276,24.37755236
1145,177,796.2212338,25.76960321,28.08848263
1293,177,963.8684522,85.62700697,409.5895851
375,178,216.4492789,169.8661191,2029.508355
233,178,444.3495387,104.8373585,1136.578975
351,180,560.1996504,165.7747849,1189.307923
247,180,309.6744128,62.42927064,704.0174908
260,180,424.7857158,232.1281618,4128.671429
757,181,347.4242163,108.5564399,379.1001425
1535,182,1064.48712,32.58937239,74.86196523
1269,182,376.1813593,105.1402319,1060.937044
262,182,845.7654619,74.98431366,1052.223839
1415,183,414.3223762,35.06278261,144.2922794
1070,183,628.8184826,106.370522,1715.168043
902,183,875.0489531,58.11640017,155.2209238
423,184,1283.383759,53.74310719,165.6153936
277,184,89.80652483,68.520485,188.6682478
303,184,126.4427488,66.95345563,49.29718307
367,184,316.1996936,58.08576099,198.0275364
1043,185,655.7430854,72.99542906,484.5191109
760,185,228.6426132,67.38821892,684.0969127
720,185,306.871314,69.28762426,564.6825056
1404,186,309.1482962,68.3043566,307.0394905
1901,186,181.5482961,56.65593204,520.1623147
1491,186,214.0720687,72.89319658,645.1242031
1516,187,367.8769472,33.45941656,140.2644585
1711,187,188.8031216,40.45191313,91.94066511
1552,187,209.4900167,75.46573737,413.5035144
1753,187,564.5887476,37.72190431,132.8598569
491,188,375.3729859,140.1368854,1942.604004
202,188,702.1567414,196.6679654,5741.774091
653,188,308.2651033,22.96386788,13.56354014
359,188,147.6764057,47.65772156,358.0931693
417,189,470.2261944,7.417023897,2.39137071
395,189,247.4479628,169.8120177,2515.252782
1074,190,274.3328539,123.9563524,4818.564677
1004,190,395.6206195,56.08358533,701.6883389
200,190,403.1586695,33.10083321,219.8841484
1040,191,192.2118626,50.56897482,761.7394038
362,191,210.391956,32.70061066,71.3344766
865,191,235.9404691,80.54816007,424.1343827
1328,191,183.4428966,36.18716505,42.51673635
375,192,212.2909486,176.9594506,4480.572373
324,192,63.55659027,228.0514557,5686.631603
765,195,150.7319641,100.1743406,2755.165434
575,195,215.9538968,83.71882778,332.5392787
584,195,179.0095371,59.2968145,169.9433364
1682,196,99.16646842,27.00708256,120.3998893
1580,196,230.558335,21.95968426,143.5428103
951,197,129.9732715,40.57785385,874.2986366
1423,197,593.3162441,22.5666277,29.26696566
1415,197,591.9293834,99.25345401,3846.04891
464,198,796.2967673,77.66137106,404.714078
238,198,259.7371898,39.35881624,111.7022018
752,199,142.6018232,168.1830912,1268.039933
868,199,302.0751983,131.0317172,1675.986567
720,199,565.3584255,58.66163908,205.2178016
776,199,218.695071,63.83859235,585.8218471
552,200,134.646908,74.61367965,1289.684858
454,201,1008.555635,72.17382956,593.9161794
1853,201,550.2045592,115.8974035,3132.182685
1713,201,1182.658842,104.8912162,1954.11192
1073,201,539.4160236,93.36481721,1168.970584
644,202,149.8594526,377.0515643,9465.291241
256,203,100.6051159,94.08730452,5299.780867
295,203,1062.645007,16.64422898,54.97707602
1204,204,1050.099938,32.93394718,357.9255083
857,204,609.8074011,47.51073148,131.9927131
747,205,681.8958421,37.138745,214.8015674
1268,205,187.0332182,46.11342224,264.1714321
529,206,626.8812743,315.6430017,54184.10091
375,206,535.196487,154.946589,5968.018808
512,207,418.892414,246.3034429,5252.679501
1703,207,369.8359877,154.2790907,2791.64599
476,209,654.3082649,68.09771,401.2419563
701,209,381.3283241,38.81851888,503.4571223
420,209,249.2360129,135.7505464,1985.100913
1414,210,276.8923422,11.23096268,4.270934222
1207,210,397.789706,37.66283026,70.56649186
1481,210,355.3244599,89.96514017,481.3707718
1056,211,396.3515444,90.02925264,1039.700367
238,212,550.0465466,59.39310974,82.42973701
596,213,685.6646955,45.27689201,613.1413824
1001,213,561.7326431,26.98670084,40.68388644
344,214,331.0817861,96.7828947,2172.049121
1443,214,164.488574,22.59620478,68.64152178
1668,214,157.4163516,53.54899272,1032.032529
1839,215,65.64691401,32.9614786,42.98400143
1031,215,236.0345599,35.62590454,123.2650752
1875,215,266.7629033,79.37315757,165.659419
518,216,233.8016437,29.2453842,42.15104293
243,217,277.7837356,161.7287853,11193.48348
269,217,330.4178154,99.57402533,1321.957479
347,217,1106.600826,23.30471191,44.05731097
373,218,692.1381772,57.62489802,224.9165821
822,218,306.8026256,58.50366491,592.2712145
1180,218,683.9834798,84.08612101,780.300025
564,219,522.4413971,39.25866624,332.8563321
457,219,406.1391091,53.75125931,233.2885299
998,219,405.4469996,101.8798286,4492.87466
1823,219,362.5421336,117.4050137,2611.838281
363,220,292.6555522,49.33178816,115.804632
325,221,297.9644774,136.4258275,6345.08769
725,222,362.6073537,50.79822555,126.7352424
274,222,196.7739341,61.09569089,595.0928427
398,222,416.0111819,58.82226963,273.3386847
485,222,290.8233659,45.79942016,211.1473892
567,223,455.0400788,44.51265732,195.4970823
1339,223,1292.936406,43.75787802,39.94573794
1014,224,276.9563468,24.94415936,38.37845394
874,224,504.7456495,26.80073519,53.3979683
329,225,225.8890994,52.08787118,439.2183896
264,225,421.7383005,113.4942537,1051.246796
402,226,156.3548186,50.92056499,1044.535758
903,226,284.508718,43.55084532,166.0927108
1623,226,1234.234482,65.69288799,1465.287842
1044,227,67.1048322,9.995823658,9.260552602
1322,227,375.3284333,25.53789857,73.0220443
1609,228,1055.552618,58.66235692,289.9261199
807,228,494.4236049,34.3166503,54.51151045
1277,228,260.4852653,37.34490824,145.4804664
1185,228,366.6556595,46.43326259,135.271653
509,229,221.7950418,11.15650595,6.515730011
868,230,259.5193221,111.9150213,933.8181731
752,230,202.1136228,146.3957904,3126.322308
871,231,588.2107767,36.73230726,144.0251082
934,231,306.0025953,30.34267337,65.93813522
418,231,193.8310893,40.18571168,133.668371
969,231,365.0273145,75.48060033,931.0320306
1283,232,155.8463457,70.9400364,580.9869671
1145,232,422.1405494,65.89577436,230.7602489
1005,232,206.5600204,73.05662054,1092.90752
299,234,429.010321,95.33732089,624.5243271
521,235,491.4043861,63.01404292,430.7306066
684,236,445.697783,107.8468159,1775.931234
1508,236,624.9805001,46.22992973,136.3480143
1116,236,63.05385226,57.19531198,218.8363976
1320,237,53.08455433,28.11625085,51.09872065
1105,237,465.079489,80.97645158,148.9161143
1290,237,176.3278725,33.25076095,70.48177249
423,238,384.3641556,61.49370791,283.7419681
712,239,273.2144727,34.97717598,147.8034236
1092,239,436.4114861,66.35600092,264.4693553
966,239,105.3428476,33.23873476,79.87421505
737,240,233.941464,63.87740756,401.8796537
1596,240,449.1910293,92.91346814,648.6434913
1852,240,216.2887441,49.24336812,106.5977554
785,240,494.9364364,134.1617169,1342.02567
1417,241,235.9404691,28.14016028,286.5151859
1143,241,597.9198269,36.58135034,125.4116118
1867,241,877.3222695,79.16714147,956.0890258
294,242,113.957383,60.82541881,292.3579338
482,242,267.9780642,66.41318776,547.8189793
626,242,257.0011816,111.6431763,762.0945539
1039,243,391.2296547,368.89942,54979.29982
282,243,346.78701,219.7369485,5315.514895
864,244,770.4082018,64.95773578,587.9691717
348,244,309.2503307,38.94091446,70.66310104
794,244,502.1111475,51.8102841,620.423018
739,244,300.6841826,32.62532204,104.807431
511,245,226.0905621,113.897624,1976.3552
1199,245,388.6469014,103.0675066,1622.982114
1133,245,351.1385161,200.4532113,8035.643876
268,246,172.2389552,138.9833899,3665.614275
576,247,345.7876087,88.39320041,685.2174475
810,247,405.9579217,29.01669971,130.347876
313,248,68.50174549,27.37402831,103.6484333
376,248,1259.065087,22.27146751,34.4786632
1076,249,179.7084974,32.1056281,316.8641419
880,249,385.5342511,21.48898072,34.54822288
860,250,268.654657,54.11345901,184.1099147
411,250,238.6672197,105.0212151,590.6199625
1310,250,186.3356176,100.7743552,776.1783695
307,251,195.8858017,282.4197532,1558.753692
317,252,198.6725851,44.36153781,203.4155565
470,252,232.116189,57.64455347,516.8837944
1015,252,264.0017055,58.15499534,310.6386288
497,252,330.0351497,55.66264861,1429.598669
876,253,243.0296828,48.11326249,98.82756817
1392,253,366.6556595,31.06078143,78.82280854
858,254,666.8420956,26.58318388,75.12397538
481,254,117.7829497,24.24794658,103.5547282
1717,254,567.1874378,43.62325531,232.3909241
268,255,451.9024524,38.49928474,366.2869728
680,255,204.2516645,35.4183915,229.8327052
545,255,98.18900417,74.32570419,421.7405014
822,256,408.0733968,361.4675255,7041.1076
836,257,198.5438166,104.5772183,2584.464352
962,257,173.2781747,34.906898,530.9412499
1053,257,196.181938,16.63143936,25.95483049
1103,258,294.6685619,54.15915198,780.0923528
646,258,291.0831249,48.13522476,253.249561
1247,258,560.0473473,83.68160597,1210.211547
324,259,465.5672047,54.37768553,190.6117528
338,260,343.5423865,342.7137485,2518.333285
503,261,88.70577189,44.2026919,47.56681136
817,262,112.4717457,48.58982044,273.3760545
1426,262,275.0018723,32.34102619,221.4054604
1643,262,352.7862801,61.29924976,568.2251673
874,263,52.53905504,52.50429954,57.21296885
685,263,552.08201,30.27206414,122.1797178
401,264,209.1566914,100.8872354,1100.338364
433,264,224.9339936,135.5656295,2334.638859
1064,265,222.4971754,49.7364784,736.3414663
391,265,233.4363503,56.0098062,1533.757263
551,265,194.8399982,181.8503765,6506.963807
1443,266,175.9906607,37.61502298,140.2593758
507,266,207.4714213,63.56540027,475.0732532
1093,266,189.4880062,88.37861156,302.8685007
1372,266,247.8195303,96.36961753,665.8284123
954,267,350.2059925,21.06978605,27.25461753
1837,267,168.8362632,45.43456119,711.3835967
652,267,908.4289056,38.9797668,248.9640864
394,268,487.6965485,45.68923953,135.498438
715,269,858.5732829,116.6509065,913.2047891
707,270,964.9894002,60.77117058,764.949798
1156,270,119.3578063,44.76577358,371.8425614
1126,270,401.3222458,32.91891441,136.3942409
618,270,366.3525489,153.1369664,2182.420653
879,271,485.4980327,70.85251697,1490.708288
565,271,431.8556487,90.98822284,2860.643005
1258,271,194.5120161,131.4306336,3843.667417
320,272,384.3382001,28.04515615,86.85372007
1472,273,309.7643485,40.67716754,148.2734905
364,274,146.9511223,39.7351179,108.5155994
717,274,228.0972339,46.41397102,158.3437906
709,274,100.7554867,36.43535114,215.230536
1526,275,376.4096772,18.86913119,107.2244301
594,275,325.2346725,32.79345834,121.2372219
936,275,1027.354652,179.4697399,3118.194024
1201,276,470.6226902,52.73188112,213.3931279
541,276,140.0576135,37.05851102,262.0919871
1350,276,224.6265588,85.55490448,2558.893709
1029,278,421.9323369,37.29706704,155.0646837
768,278,302.557852,35.73031772,72.46368244
847,278,832.0641513,58.08465676,303.5059742
1050,278,590.29758,34.6886128,107.8367574
1842,279,789.598833,88.51906766,787.9752086
1569,279,207.4071355,29.92795908,100.657083
1573,279,191.0871895,88.00935505,989.8296932
1266,279,171.0153683,32.27271325,285.7877861
1582,280,236.8384633,23.51277505,89.84765513
1080,280,569.6720827,33.80426734,321.7993391
346,281,176.3519447,99.11915443,620.5921514
608,281,423.5021802,32.37287965,56.97767474
417,282,355.0584151,107.8704743,594.9122376
618,283,323.9710536,42.19474524,179.5321688
1025,283,623.444819,102.5852471,964.4770139
1115,284,540.0478393,28.17136255,165.2137084
601,284,467.2752251,30.08646268,92.52270804
448,284,319.5457936,40.76680375,215.4911326
673,285,931.4646503,27.86985135,134.1841022
338,286,549.7765404,267.6998984,5479.239819
593,287,641.9236199,35.45730474,92.41860276
420,287,737.9344877,91.70538161,393.7992286
1207,288,525.6174909,30.18575915,48.85277449
789,288,369.1700553,53.82294269,203.4006723
1402,288,200.0700202,32.68962562,109.1700094
1177,289,333.0035313,31.31394884,45.32466474
442,289,39.97393983,78.16611728,908.2364536
1414,289,328.9953959,51.97919516,416.419104
818,289,156.5678457,42.07498362,347.0318855
303,290,179.6202945,70.50805787,293.1024747
959,291,309.5487818,18.33387077,73.4609605
773,291,293.2852593,30.6035078,185.8600046
352,291,359.1506418,55.60361839,313.8194707
1740,292,458.1481365,49.58807118,173.3052419
1548,292,436.5838356,39.92509612,501.3581766
959,292,473.6901755,43.73629629,1013.370334
1648,293,509.629512,86.09875365,200.7845897
1627,293,2285.848059,79.47923962,610.3877041
1257,293,332.0120067,31.82404284,91.58484156
1332,293,370.5602899,67.33469497,728.5485544
1161,294,235.4939053,152.1837228,1293.278159
544,294,313.4265779,215.8481693,1859.203526
801,296,333.0035313,34.54479588,86.44159977
942,297,225.4638964,86.08071188,737.845954
991,297,270.1366188,44.39471464,767.2294028
1263,297,248.1534678,54.13400009,132.0145105
363,298,183.0073139,87.70231869,173.0354686
337,298,243.9825856,51.72083441,61.94399194
1550,299,149.972783,122.7534129,742.0299166
674,300,211.9033815,52.52877809,556.6640334
749,300,623.1866319,62.89700498,271.0895779
1607,301,319.5457936,33.07731613,57.63158067
1334,301,458.1481365,53.82239153,179.9589531
1463,301,165.6644771,43.58489202,136.0332942
442,302,304.5300069,64.90526281,271.5902519
1411,302,80.09770767,72.34394685,526.4360498
1195,302,301.6235329,10.55615127,4.262939177
390,303,363.934158,54.27479963,36.99302693
452,304,259.7371898,78.73418755,749.4272505
1036,304,39.81267684,84.02244874,790.8593515
784,304,512.2641865,81.16766212,967.7151916
677,305,198.9224164,99.07556442,1422.00831
1820,305,163.3458078,25.11543575,28.6003141
1504,306,364.8012134,34.45458616,47.92146731
1757,306,315.8952014,58.24927174,192.121417
1675,306,332.9671468,33.46470849,71.0167383
1841,306,262.0354496,64.84283227,358.4786555
644,307,506.4234417,228.6069912,981.5247059
334,308,246.0498051,35.41527229,97.2012329
868,308,112.4717457,69.54720324,384.4375139
815,309,240.9484857,52.97270046,526.5171536
672,309,502.0930578,43.04324519,167.0561127
809,310,193.8731916,29.93607395,128.7355258
601,310,277.2412394,18.96838204,60.2232299
921,310,379.4436216,39.92686505,112.7361457
324,311,640.3378561,96.58219461,572.7952812
376,313,296.9386811,21.29712335,25.88441325
557,313,521.7516803,29.32880642,78.81012766
1254,314,285.1681367,61.50524514,328.1403996
1434,314,444.1879317,35.39308101,70.63792954
923,315,132.7687755,55.48332703,384.5090177
916,315,192.3210884,410.2527959,29315.33578
1091,315,365.2373645,122.5997192,6592.867834
379,316,178.4685047,163.0240308,549.9878919
1042,316,200.0120628,79.7041251,341.8701
720,317,914.1837157,51.18911103,197.1781404
760,317,693.0624025,73.1670427,319.6120889
641,317,468.7319331,67.86188565,271.8284116
1527,318,383.3429916,4.63813139,0.81065322
1788,318,247.6208231,35.60376815,60.53994151
1408,318,284.2427263,27.79107945,41.69645216
1855,319,367.5642411,40.30830155,381.4639088
1437,319,484.4924959,34.97188531,275.7942841
1747,319,494.9364364,20.54835135,62.87916689
1781,320,234.1682854,19.17412838,29.59463324
347,321,188.032783,122.5696195,1237.286092
360,321,242.7171832,136.4047722,2574.294473
892,322,219.6289768,36.15508859,109.1407792
1144,322,119.9866129,32.51254485,82.65162436
1235,323,441.5596409,58.49214032,298.3506489
1278,323,464.6200432,26.93590491,64.44420456
398,326,85.36926859,84.13296865,395.9340281
339,326,40.1955532,100.0581766,448.4908207
1502,327,342.7623639,47.03391014,186.4990382
1508,327,388.4226488,43.1666579,433.0251764
1604,328,321.5269798,196.6192397,5330.423577
1007,328,470.6226902,22.05645963,26.37160452
342,329,153.1367922,38.55458899,138.7948237
1022,330,323.1423428,48.54266527,125.3569485
515,330,216.5947757,54.60193479,422.847064
1036,330,312.9263622,40.57844737,141.3898846
1079,331,231.2503812,29.12285774,99.38622839
1436,331,266.3361724,67.5376606,608.302991
443,331,289.8960949,58.86247059,682.5705142
1722,331,364.468426,40.64408746,234.3999537
1692,332,132.1916283,58.66551394,418.5646557
1397,332,490.5255466,37.11432199,112.101805
918,332,561.2759955,23.32759502,26.57463025
572,333,512.1917406,45.91519323,114.7027861
931,334,169.2053212,49.44716275,128.2279535
1198,335,702.9666312,29.91699082,173.5872192
699,335,35.17514746,36.20387668,63.3903283
691,336,229.5704148,94.49024973,896.3694663
795,336,254.0327086,26.39178667,104.5970599
485,339,303.0450021,37.53348408,105.2962365
1055,340,461.9462637,88.02097619,1683.473516
803,340,362.0874831,58.68704563,245.7624176
1358,340,169.2053212,125.3364049,2772.068647
1679,340,367.5149852,43.73858295,316.4756472
972,341,288.5198866,31.92772139,117.2290663
1153,341,343.855049,89.34970566,1148.855788
412,342,271.4517207,60.17834987,153.4576386
605,343,561.5491197,24.45058208,58.14432127
798,343,266.4956245,44.01965597,131.6081327
875,343,211.3874654,37.09121955,243.5367342
645,344,175.8291427,75.81667145,719.5688056
696,344,225.8981921,69.68939258,499.61961
1465,345,69.5747415,49.79731222,110.5345749
1751,345,272.1732689,6.8075823,1.627438502
1441,345,291.4508707,32.2056134,33.32634023
635,346,224.5111459,173.1942622,2193.343675
384,347,360.5712309,47.29953229,120.8015055
